Time,atrium,kitchen,livingroom,toilet,bedroom,bel(A),bel(K),bel(L),bel(T),bel(B)
5519.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5520.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5521.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5522.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5523.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5524.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5525.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5526.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5527.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5528.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5529.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5530.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5531.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5532.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5533.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5534.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5535.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5536.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5537.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5538.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5539.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5540.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5541.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5542.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5543.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5544.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5545.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5546.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5547.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5548.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5549.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5550.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5551.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5552.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5553.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5554.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5555.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5556.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5557.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5558.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5559.0,1,0,0,0,0,0.4490933432305612,0.14043404204554494,0.13986406776066382,0.13986406776066385,0.13074447920256624
5560.0,1,0,0,0,0,0.44124479732774846,0.14012518722992498,0.13955521294504386,0.1395552129450439,0.1395195895522388
5561.0,1,0,0,0,0,0.4433639047215079,0.139169599514362,0.1391673730523117,0.1391673730523117,0.13913174965950664
5562.0,1,0,0,0,0,0.4427917457251928,0.13930376820370904,0.13930154174165874,0.13930154174165874,0.1393014025877806
5563.0,1,0,0,0,0,0.4429462286541979,0.13926348414775808,0.13926347545064072,0.13926347545064072,0.13926333629676255
5564.0,1,0,0,0,0,0.4429045182633666,0.13927387709288885,0.13927386839577147,0.1392738683957715,0.13927386785220164
5565.0,1,0,0,0,0,0.4429157800688911,0.13927105514414956,0.13927105511017646,0.13927105511017646,0.1392710545666066
5566.0,1,0,0,0,0,0.4429127393813994,0.1392718151806608,0.1392718151466877,0.1392718151466877,0.13927181514456438
5567.0,1,0,0,0,0,0.44291356036702223,0.13927160990887485,0.13927160990874216,0.13927160990874216,0.13927160990661883
5568.0,1,0,0,0,0,0.44291333870090405,0.13927166532487562,0.13927166532474292,0.13927166532474292,0.13927166532473462
5569.0,1,0,0,0,0,0.4429133985507559,0.1392716503623135,0.13927165036231298,0.13927165036231298,0.13927165036230468
5570.0,1,0,0,0,0,0.44291338239129585,0.1392716544021764,0.1392716544021759,0.1392716544021759,0.13927165440217587
5571.0,1,0,0,0,0,0.44291338675435016,0.13927165331141245,0.13927165331141245,0.13927165331141247,0.13927165331141245
5572.0,1,0,0,0,0,0.44291338557632537,0.13927165360591864,0.13927165360591864,0.13927165360591864,0.13927165360591864
5573.0,1,0,0,0,0,0.4429133858943921,0.13927165352640195,0.13927165352640195,0.13927165352640195,0.13927165352640195
5574.0,1,0,0,0,0,0.4429133858085141,0.13927165354787147,0.13927165354787147,0.13927165354787147,0.13927165354787147
5575.0,1,0,0,0,0,0.44291338583170115,0.1392716535420747,0.1392716535420747,0.1392716535420747,0.1392716535420747
5576.0,1,0,0,0,0,0.44291338582544076,0.13927165354363985,0.13927165354363985,0.13927165354363985,0.13927165354363985
5577.0,1,0,0,0,0,0.442913385827131,0.13927165354321727,0.13927165354321727,0.13927165354321727,0.13927165354321727
5578.0,1,0,0,0,0,0.44291338582667455,0.13927165354333138,0.13927165354333138,0.13927165354333135,0.13927165354333135
5579.0,1,0,0,0,0,0.44291338582679796,0.13927165354330057,0.13927165354330057,0.13927165354330057,0.13927165354330057
5580.0,1,0,0,0,0,0.4429133858267644,0.13927165354330887,0.13927165354330887,0.13927165354330887,0.13927165354330884
5581.0,1,0,0,0,0,0.4429133858267737,0.13927165354330662,0.1392716535433066,0.1392716535433066,0.1392716535433066
5582.0,1,0,0,0,0,0.4429133858267712,0.13927165354330726,0.13927165354330726,0.13927165354330726,0.13927165354330728
5583.0,1,0,0,0,0,0.44291338582677187,0.13927165354330703,0.13927165354330706,0.13927165354330706,0.13927165354330706
5584.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5585.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5586.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5587.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5588.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5589.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5590.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5591.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5592.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5593.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5594.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5595.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5596.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5597.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5598.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5599.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5600.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5601.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5602.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5603.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5604.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5605.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5606.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5607.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5608.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5609.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5610.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5611.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5612.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5613.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5614.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5615.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5616.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5617.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5618.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5619.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5620.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5621.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5622.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5623.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5624.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5625.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5626.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5627.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5628.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5629.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5630.0,1,0,0,0,0,0.4429133858267716,0.1392716535433071,0.1392716535433071,0.1392716535433071,0.1392716535433071
5631.0,1,0,0,0,0,0.44291338582677175,0.13927165354330706,0.13927165354330706,0.13927165354330706,0.13927165354330706
5632.0,1,1,0,0,0,0.40905511811023626,0.2747047244094489,0.10541338582677166,0.10541338582677166,0.10541338582677168
5633.0,1,1,0,0,0,0.4231062992125984,0.2554266732283464,0.11068257874015747,0.11068257874015747,0.10010187007874013
5634.0,1,1,0,0,0,0.4192113287401575,0.2568921542814961,0.11098100762795277,0.11098100762795277,0.10193450172244095
5635.0,1,1,0,0,0,0.42025498127460625,0.2566075211829478,0.11075231473609742,0.11075231473609742,0.10163286807025097
5636.0,1,1,0,0,0,0.4199563940914739,0.2567477167567591,0.11080394651823175,0.11080394651823175,0.1016879961153036
5637.0,1,1,0,0,0,0.4200449362496553,0.2566970875688755,0.11079315394045902,0.11079315394045902,0.10167166830055108
5638.0,1,1,0,0,0,0.4200186782513034,0.25671210764432484,0.11079606998538258,0.11079606998538258,0.10167707413360656
5639.0,1,1,0,0,0,0.4200264089374787,0.2567078435396131,0.1107951666255306,0.1107951666255306,0.10167541427184673
5640.0,1,1,0,0,0,0.4200241397575095,0.2567090758891262,0.11079544222016485,0.11079544222016485,0.10167589991303468
5641.0,1,1,0,0,0,0.4200248059850811,0.25670871362692166,0.1107953608307691,0.1107953608307691,0.10167575872645901
5642.0,1,1,0,0,0,0.4200246102420535,0.25670882045797055,0.11079538461657845,0.11079538461657845,0.10167580006681892
5643.0,1,1,0,0,0,0.42002466776707126,0.25670878902242755,0.11079537765019606,0.11079537765019606,0.10167578791010906
5644.0,1,1,0,0,0,0.4200246508623616,0.2567087982581514,0.11079537969675043,0.11079537969675043,0.10167579148598596
5645.0,1,1,0,0,0,0.42002465582975745,0.25670879554523035,0.11079537909503323,0.11079537909503323,0.10167579043494565
5646.0,1,1,0,0,0,0.420024654370132,0.2567087963423192,0.11079537927189546,0.11079537927189546,0.10167579074375814
5647.0,1,1,0,0,0,0.4200246547990326,0.2567087961080927,0.11079537921992538,0.11079537921992538,0.1016757906530239
5648.0,1,1,0,0,0,0.4200246546730022,0.2567087961769212,0.1107953792351956,0.1107953792351956,0.10167579067968514
5649.0,1,1,0,0,0,0.42002465471003575,0.2567087961566962,0.11079537923070866,0.11079537923070866,0.10167579067185081
5650.0,1,1,0,0,0,0.42002465469915373,0.2567087961626392,0.11079537923202713,0.11079537923202712,0.1016757906741529
5651.0,1,1,0,0,0,0.4200246547023513,0.25670879616089287,0.11079537923163968,0.11079537923163968,0.10167579067347642
5652.0,1,1,0,0,0,0.4200246547014117,0.256708796161406,0.11079537923175355,0.11079537923175355,0.10167579067367523
5653.0,1,1,0,0,0,0.4200246547016877,0.25670879616125525,0.11079537923172009,0.11079537923172007,0.10167579067361679
5654.0,1,1,0,0,0,0.42002465470160677,0.25670879616129955,0.11079537923172994,0.11079537923172994,0.10167579067363398
5655.0,1,1,0,0,0,0.4200246547016304,0.2567087961612865,0.11079537923172703,0.11079537923172703,0.10167579067362892
5656.0,1,1,0,0,0,0.4200246547016235,0.25670879616129033,0.11079537923172789,0.11079537923172789,0.1016757906736304
5657.0,1,1,0,0,0,0.4200246547016255,0.2567087961612892,0.11079537923172764,0.11079537923172764,0.10167579067362999
5658.0,1,1,0,0,0,0.42002465470162503,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.1016757906736301
5659.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5660.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5661.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5662.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5663.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5664.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5665.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5666.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5667.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5668.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5669.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5670.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5671.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5672.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5673.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5674.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5675.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5676.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5677.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5678.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5679.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5680.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5681.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5682.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5683.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5684.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5685.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5686.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5687.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5688.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5689.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5690.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5691.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5692.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5693.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5694.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5695.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5696.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5697.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5698.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5699.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5700.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5701.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5702.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5703.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5704.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5705.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5706.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5707.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5708.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5709.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5710.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5711.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5712.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5713.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5714.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5715.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5716.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5717.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5718.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5719.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5720.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5721.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5722.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5723.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5724.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5725.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5726.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5727.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5728.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5729.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5730.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5731.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5732.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5733.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5734.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5735.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5736.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5737.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5738.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5739.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5740.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5741.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5742.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5743.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5744.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5745.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5746.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5747.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5748.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5749.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
5750.0,1,1,0,0,0,0.4200246547016251,0.2567087961612895,0.11079537923172769,0.11079537923172769,0.10167579067363007
